,date,open,high,low,close,volume,Name,Predicted
737,2016-01-13,155.97,156.02,151.88,152.12,2157501,COST,154.24640000000014
739,2016-01-15,149.29,151.52,148.25,150.39,2975372,COST,151.51286666666718
745,2016-01-26,150.78,151.72,148.3001,148.5,2828570,COST,153.2745505555549
748,2016-01-29,149.5,151.62,146.91,151.12,3221346,COST,163.74818746031707
750,2016-02-02,149.99,150.79,148.11,148.5,1931427,COST,153.2745505555549
751,2016-02-03,149.28,149.98,145.45,146.7,2547038,COST,165.75546666666617
754,2016-02-08,142.74,147.55,141.62,147.02,3782043,COST,144.87810000000013
756,2016-02-10,149.37,150.17,147.58,148.05,2189557,COST,151.34067428571436
762,2016-02-19,149.0,149.14,146.85,148.7,2471711,COST,145.8920663492065
764,2016-02-23,149.89,151.76,149.12,150.36,1850645,COST,146.6713166666673
766,2016-02-25,154.69,154.88,152.86,154.72,1746889,COST,162.63103333333268
773,2016-03-07,149.96,150.89,147.6,148.17,3165743,COST,146.83170000000047
778,2016-03-14,152.26,153.3,151.65,152.67,1218407,COST,156.85302710317467
779,2016-03-15,151.8,154.42,151.8,154.18,1399036,COST,155.93083333333382
781,2016-03-17,153.82,154.74,153.59,153.84,1583525,COST,157.71489999999991
785,2016-03-23,152.18,153.93,151.64,153.51,2127269,COST,157.48719999999958
787,2016-03-28,151.8,153.94,151.78,152.67,1767422,COST,156.85302710317467
790,2016-03-31,157.96,159.8,157.52,157.58,2692398,COST,164.2748999999997
792,2016-04-04,158.68,158.99,156.4601,157.73,1458737,COST,150.42485936507916
800,2016-04-14,152.59,152.91,151.14,151.4,2419999,COST,165.5156999999996
807,2016-04-25,149.98,151.68,149.47,151.51,1248994,COST,164.177142777778
809,2016-04-27,152.24,152.509,150.6,151.77,1492820,COST,159.37255250000015
810,2016-04-28,152.01,153.65,151.14,151.44,2198415,COST,159.1010977777781
812,2016-05-02,148.76,151.42,147.75,150.93,3361454,COST,142.3993999999997
814,2016-05-04,150.12,152.0,149.44,151.51,2111578,COST,164.177142777778
816,2016-05-06,147.06,147.5,144.74,146.44,3692230,COST,162.08335277777763
830,2016-05-26,149.01,153.88,147.7,149.71,7679440,COST,147.91103333333325
831,2016-05-27,150.24,150.77,148.11,149.08,3349772,COST,149.1711317460318
832,2016-05-31,149.57,149.88,147.63,148.77,3738873,COST,150.43636333333276
833,2016-06-01,150.5,153.0,150.32,152.52,3487293,COST,161.9935999999997
833,2016-06-01,150.5,153.0,150.32,152.52,3487293,COST,161.9935999999997
834,2016-06-02,150.05,151.51,148.55,151.51,3957636,COST,164.177142777778
836,2016-06-06,151.83,152.49,151.7111,152.24,1962091,COST,156.31486666666595
841,2016-06-13,154.76,155.96,154.5652,154.95,2576602,COST,155.201733333333
845,2016-06-17,157.03,157.25,155.76,155.89,2858208,COST,153.74736666666732
848,2016-06-22,157.61,158.42,157.16,158.12,2094764,COST,157.15873333333306
851,2016-06-27,154.24,154.93,152.55,154.26,2794208,COST,166.7142333333339
855,2016-07-01,157.19,157.19,155.4,156.11,2317430,COST,151.3645666666672
857,2016-07-06,155.2,156.55,154.67,156.01,2133816,COST,150.51560000000057
858,2016-07-07,158.33,164.16,158.0,163.7,6497912,COST,161.67503777777827
858,2016-07-07,158.33,164.16,158.0,163.7,6497912,COST,161.67503777777827
869,2016-07-22,167.68,167.6999,166.96,167.47,1335064,COST,172.25806666666597
870,2016-07-25,167.17,168.2,166.4,167.97,1732226,COST,152.3008333333334
