,date,open,high,low,close,volume,Name,Predicted
251,2014-02-11,51.66,52.98,51.38,52.62,10613858,BMY,51.3047999999999
252,2014-02-12,52.62,53.33,52.54,52.85,8110369,BMY,52.84373333333358
252,2014-02-12,52.62,53.33,52.54,52.85,8110369,BMY,52.84373333333358
252,2014-02-12,52.62,53.33,52.54,52.85,8110369,BMY,52.84373333333358
253,2014-02-13,52.6,53.5,52.51,53.49,6074717,BMY,52.896433333333306
253,2014-02-13,52.6,53.5,52.51,53.49,6074717,BMY,52.896433333333306
259,2014-02-24,54.24,54.77,54.23,54.31,6620924,BMY,57.96777333333332
262,2014-02-27,53.56,54.1,53.5,53.95,6487365,BMY,54.724162222222304
263,2014-02-28,53.91,54.92,53.4,53.77,7803059,BMY,53.15025595238105
263,2014-02-28,53.91,54.92,53.4,53.77,7803059,BMY,53.15025595238105
264,2014-03-03,53.17,53.675,52.91,53.49,5198518,BMY,52.896433333333306
264,2014-03-03,53.17,53.675,52.91,53.49,5198518,BMY,52.896433333333306
268,2014-03-07,55.73,55.91,54.87,55.83,5138372,BMY,52.617799999999875
270,2014-03-11,55.99,56.31,55.73,55.83,4736074,BMY,52.617799999999875
271,2014-03-12,55.29,55.35,54.87,55.24,7812574,BMY,51.00449999999993
278,2014-03-21,54.31,54.97,52.06,52.06,17016749,BMY,53.05382777777756
279,2014-03-24,52.21,52.24,50.16,51.04,19823853,BMY,51.52203111111101
280,2014-03-25,51.44,51.57,50.58,51.04,8380682,BMY,51.52203111111101
283,2014-03-28,52.71,53.02,51.47,51.82,6318789,BMY,59.15693055555583
284,2014-03-31,52.15,52.3,51.698,51.95,6768949,BMY,59.211399999999884
285,2014-04-01,52.23,52.39,51.23,51.87,7331608,BMY,54.29206111111138
289,2014-04-07,49.77,50.89,49.77,50.28,7987701,BMY,59.52323333333335
292,2014-04-10,50.15,50.56,49.01,49.29,9566962,BMY,51.999397222222186
305,2014-04-30,49.44,50.42,49.32,50.09,10277022,BMY,56.631499999999775
306,2014-05-01,49.95,49.95,48.86,49.52,8886440,BMY,54.06346063492064
306,2014-05-01,49.95,49.95,48.86,49.52,8886440,BMY,54.06346063492064
308,2014-05-05,49.55,50.07,49.1651,50.03,5823046,BMY,56.23019999999983
316,2014-05-15,49.51,49.89,48.1,48.93,28558998,BMY,52.931626031746205
318,2014-05-19,48.62,49.45,48.54,49.34,7059619,BMY,54.11337333333308
321,2014-05-22,48.58,49.24,48.43,48.8,8124177,BMY,50.06276666666647
321,2014-05-22,48.58,49.24,48.43,48.8,8124177,BMY,50.06276666666647
325,2014-05-29,49.25,49.68,48.76,49.52,6092998,BMY,54.06346063492064
325,2014-05-29,49.25,49.68,48.76,49.52,6092998,BMY,54.06346063492064
326,2014-05-30,49.56,49.9925,49.3475,49.74,8678886,BMY,53.932626507936696
327,2014-06-02,49.9,50.0,48.37,49.09,11302604,BMY,53.9968950000002
328,2014-06-03,48.96,49.235,48.7,48.98,5809010,BMY,51.085903730158684
334,2014-06-11,46.81,47.515,46.67,46.96,9221869,BMY,52.22762555555559
336,2014-06-13,46.88,47.37,46.76,47.09,6284994,BMY,43.552611111110934
339,2014-06-18,47.54,48.135,47.4,48.06,9095160,BMY,51.14020000000019
344,2014-06-25,49.27,49.99,49.11,49.73,16412163,BMY,53.98149317460336
345,2014-06-26,49.79,49.91,49.22,49.55,7884536,BMY,54.062427301587306
350,2014-07-03,48.4,48.62,48.12,48.44,3204129,BMY,51.26190047619048
351,2014-07-07,48.48,48.58,47.84,48.01,4919554,BMY,50.37791666666647
358,2014-07-16,48.86,49.09,48.41,48.8,6084017,BMY,50.06276666666647
358,2014-07-16,48.86,49.09,48.41,48.8,6084017,BMY,50.06276666666647
361,2014-07-21,48.86,49.22,48.79,48.92,7534727,BMY,56.543098333333326
367,2014-07-29,49.92,51.34,49.83,51.01,12662179,BMY,50.2041333333334
372,2014-08-05,49.73,49.93,49.1351,49.36,5605696,BMY,54.58386666666648
374,2014-08-07,49.56,49.69,48.51,48.65,6767710,BMY,50.31996111111119
376,2014-08-11,49.52,49.73,49.0,49.09,3613069,BMY,53.9968950000002
377,2014-08-12,49.01,49.39,48.8338,48.98,4565850,BMY,51.085903730158684
379,2014-08-14,49.3,49.93,49.26,49.82,5862243,BMY,56.456988888888894
385,2014-08-22,49.94,50.25,49.92,50.18,4724778,BMY,55.94017152116405
392,2014-09-03,50.68,50.76,50.29,50.53,4769836,BMY,58.134308333333415
397,2014-09-10,50.58,51.3,50.41,51.08,6256934,BMY,53.14716912698381
397,2014-09-10,50.58,51.3,50.41,51.08,6256934,BMY,53.14716912698381
398,2014-09-11,51.0,51.27,50.42,50.68,4110516,BMY,59.43389111111108
407,2014-09-24,51.35,52.11,51.33,51.96,7454062,BMY,53.42686666666641
408,2014-09-25,51.92,51.99,51.47,51.62,6014078,BMY,51.5347444444442
412,2014-10-01,51.01,51.01,50.25,50.53,6095829,BMY,58.134308333333415
416,2014-10-07,50.66,50.79,49.75,49.77,6974789,BMY,56.460970000000124
418,2014-10-09,50.19,50.65,49.47,49.5,6586641,BMY,55.56411119047597
419,2014-10-10,49.77,51.01,49.77,50.28,8427868,BMY,59.52323333333335
420,2014-10-13,50.24,50.42,48.97,49.09,5052495,BMY,53.9968950000002
421,2014-10-14,49.35,49.68,48.61,48.92,4967554,BMY,56.543098333333326
426,2014-10-21,51.01,52.11,50.76,51.95,6774295,BMY,59.211399999999884
430,2014-10-27,53.67,54.0,53.09,53.53,7450668,BMY,50.533233333333165
432,2014-10-29,54.15,54.194,53.62,54.16,6607019,BMY,52.69211714285712
440,2014-11-10,58.16,58.83,57.72,58.81,4957221,BMY,60.476138888888784
445,2014-11-17,57.73,58.57,57.72,58.43,4704120,BMY,57.25378333333346
446,2014-11-18,58.3,58.98,58.16,58.7,6699588,BMY,57.81207499999972
447,2014-11-19,58.58,58.83,58.22,58.81,6554502,BMY,60.476138888888784
449,2014-11-21,59.47,59.5,58.66,58.8,5924454,BMY,58.645196666666564
450,2014-11-24,58.92,59.0,58.5,58.87,3260697,BMY,61.41477111111141
451,2014-11-25,58.82,58.86,58.09,58.52,5774757,BMY,64.38822000000015
453,2014-11-28,59.21,60.43,58.85,59.05,7128227,BMY,62.35202190476154
