,date,open,high,low,close,Adj Close,volume,DATE,Predicted
590,2016-05-06,63.74449157714844,62.81309127807617,63.09628677368164,63.637508392333984,5951600.0,54.113182067871094,2016-05-06,65.02080899556478
594,2016-05-12,64.36752319335938,63.65638732910156,64.05286407470703,63.851478576660156,4555186.0,54.29512023925781,2016-05-12,70.71967465718588
595,2016-05-13,64.01510620117188,62.90748977661133,63.71302795410156,63.10258102416992,5212715.0,53.65830612182617,2016-05-13,63.51757090250651
596,2016-05-16,64.24166107177734,62.96412658691406,62.96412658691406,64.07803344726562,5512877.0,54.48777770996094,2016-05-16,67.06328202565511
602,2016-05-24,63.15922164916992,62.56765365600586,62.6117057800293,62.87602233886719,4693429.0,53.820655822753906,2016-05-24,67.9681894938151
603,2016-05-25,63.524227142333984,63.11516571044922,63.11516571044922,63.13404846191406,3740824.0,54.041526794433594,2016-05-25,57.90676086425781
606,2016-05-31,63.6878547668457,63.15292739868164,63.41724395751953,63.297672271728516,8367197.0,54.181583404541016,2016-05-31,65.72245911916097
610,2016-06-06,63.92070388793945,63.25362014770508,63.39836502075195,63.78854751586914,5989259.0,54.60177230834961,2016-06-06,67.44774224599202
611,2016-06-07,64.44304656982422,63.845184326171875,64.05286407470703,63.845184326171875,4035583.0,54.65024948120117,2016-06-07,71.2136560312907
618,2016-06-16,63.901824951171875,62.52360153198242,63.11516571044922,63.637508392333984,7229791.0,54.47248458862305,2016-06-16,65.02080899556478
619,2016-06-17,63.99622344970703,63.14033889770508,63.46759033203125,63.6878547668457,9044429.0,54.51557540893555,2016-06-17,66.77454348246256
623,2016-06-23,64.5059814453125,64.02140045166016,64.5059814453125,64.39899444580078,4885857.0,55.124298095703125,2016-06-23,68.35489442716326
630,2016-07-05,64.40528869628906,63.0648193359375,64.2542495727539,63.322845458984375,6850338.0,54.2031364440918,2016-07-05,55.82702686309815
635,2016-07-12,66.11705780029297,65.50660705566406,65.59471130371094,65.76463317871094,5945085.0,56.293251037597656,2016-07-12,71.03304247538249
638,2016-07-15,66.48835754394531,65.99748229980469,66.299560546875,66.39395904541016,4507834.0,56.831947326660156,2016-07-15,64.60197049458822
640,2016-07-19,66.67086029052734,66.01007080078125,66.07300567626953,66.46947479248047,5551807.0,56.8966064453125,2016-07-19,69.58835875193277
643,2016-07-22,66.20516204833984,65.76463317871094,65.9345474243164,66.1611099243164,5583587.0,56.63262939453125,2016-07-22,65.99971912384034
649,2016-08-01,67.74700927734375,67.02328491210938,67.62744140625,67.30018615722656,4864882.0,57.60765838623047,2016-08-01,69.85578165690104
649,2016-08-01,67.74700927734375,67.02328491210938,67.62744140625,67.30018615722656,4864882.0,57.60765838623047,2016-08-01,69.85578165690104
651,2016-08-03,67.03587341308594,66.72120666503906,66.8785400390625,66.89112854003906,4743801.0,57.25751495361328,2016-08-03,69.67972758611042
653,2016-08-05,67.80364990234375,67.13656616210938,67.24354553222656,67.80364990234375,4252323.0,58.03861618041992,2016-08-05,64.9277486038208
657,2016-08-11,68.77910614013672,68.25676727294922,68.28193664550781,68.70987701416016,3186263.0,58.81432342529297,2016-08-11,72.29736048380533
658,2016-08-12,68.70987701416016,68.31340789794922,68.60918426513672,68.51478576660156,2873548.0,58.64733123779297,2016-08-12,70.1875833638509
660,2016-08-16,68.98678588867188,68.59660339355469,68.728759765625,68.69729614257812,3835369.0,58.80356979370117,2016-08-16,72.09414822896322
666,2016-08-24,68.16866302490234,67.71554565429688,67.9798583984375,67.94210052490234,3884628.0,58.51091003417969,2016-08-24,68.14169743855794
667,2016-08-25,68.05538177490234,67.5959701538086,67.80994415283203,67.79106140136719,2850030.0,58.38083267211914,2016-08-25,66.067912012736
672,2016-09-01,67.3190689086914,66.51982116699219,67.17432403564453,67.16173553466797,5134854.0,57.83885192871094,2016-09-01,69.3796606572469
674,2016-09-06,67.64631652832031,66.3813705444336,67.33795166015625,66.71491241455078,5832742.0,57.454063415527344,2016-09-06,73.96506758371989
681,2016-09-15,64.76399993896484,63.72561264038086,63.83889389038086,64.63813781738281,4989301.0,55.66556930541992,2016-09-15,68.00949550628663
684,2016-09-20,63.876651763916016,63.08369827270508,63.41724395751953,63.08369827270508,4941949.0,54.326900482177734,2016-09-20,58.66382253011068
688,2016-09-26,64.79547119140625,64.05286407470703,64.29200744628906,64.3360595703125,5330459.0,55.40541458129883,2016-09-26,68.4493741607666
691,2016-09-29,64.68218994140625,63.48646926879883,64.68218994140625,63.59974670410156,5911080.0,54.77132797241211,2016-09-29,68.31727467854817
694,2016-10-04,64.7010726928711,63.75078582763672,64.55003356933594,63.83259963989258,5091474.0,54.971839904785156,2016-10-04,71.21090797424317
697,2016-10-07,63.56828308105469,62.81309127807617,63.53681564331055,63.297672271728516,6257800.0,54.511173248291016,2016-10-07,65.72245911916097
698,2016-10-10,63.580867767333984,62.70610427856445,63.033355712890625,62.920074462890625,7178784.0,54.18599319458008,2016-10-10,69.63138092041015
700,2016-10-12,62.46066665649414,62.01384353637695,62.18376159667969,62.259281158447266,6067120.0,53.616920471191406,2016-10-12,65.88202728483412
701,2016-10-13,62.98929977416992,61.768409729003906,61.92573928833008,62.83826446533203,5987670.0,54.11553192138672,2016-10-13,63.88237370808919
702,2016-10-14,63.42982864379883,62.976715087890625,63.19697952270508,63.033355712890625,5040308.0,54.28354263305664,2016-10-14,63.14894505373636
705,2016-10-19,63.20327377319336,62.76903533935547,63.09628677368164,62.78162384033203,6378087.0,54.0667610168457,2016-10-19,69.21839918772379
707,2016-10-21,62.16488265991211,61.43486404418945,61.91315460205078,62.09565734863281,6506955.0,53.47600555419922,2016-10-21,61.53176584879557
709,2016-10-25,64.2542495727539,63.22215270996094,63.6312141418457,63.78854751586914,10729405.0,54.93391799926758,2016-10-25,67.44774224599202
716,2016-11-03,64.13467407226562,63.38577651977539,64.0654525756836,63.59345626831055,3883834.0,54.765899658203125,2016-11-03,68.31727467854817
718,2016-11-07,65.03461456298828,64.51227569580078,64.80176544189453,64.85210418701172,6715432.0,55.849830627441406,2016-11-07,66.93623850504558
728,2016-11-21,67.3757095336914,66.84078216552734,67.24354553222656,67.24354553222656,3459889.0,58.26643753051758,2016-11-21,70.00458747863769
729,2016-11-22,67.54562377929688,67.25613403320312,67.47010803222656,67.30018615722656,4196072.0,58.315513610839844,2016-11-22,69.85578165690104
729,2016-11-22,67.54562377929688,67.25613403320312,67.47010803222656,67.30018615722656,4196072.0,58.315513610839844,2016-11-22,69.85578165690104
731,2016-11-25,68.72246551513672,68.1497802734375,68.36375427246094,68.4581527709961,1602824.0,59.31890869140625,2016-11-25,76.81417236328124
734,2016-11-30,69.2259292602539,67.79106140136719,68.615478515625,67.79106140136719,6534127.0,58.740867614746094,2016-11-30,66.067912012736
737,2016-12-05,68.47073364257812,67.56450653076172,68.4203872680664,67.60226440429688,4890624.0,58.577266693115234,2016-12-05,74.97534921010335
738,2016-12-06,67.77848052978516,67.38829803466797,67.52674865722656,67.60855865478516,3463226.0,58.58273696899414,2016-12-06,74.17757034301758
740,2016-12-08,69.02454376220703,68.05538177490234,69.01824951171875,68.23788452148438,5034747.0,59.1280403137207,2016-12-08,70.16716391499838
744,2016-12-14,69.5028305053711,68.65324401855469,69.4461898803711,68.76651763916016,4387547.0,59.586090087890625,2016-12-14,68.74292180379231
746,2016-12-16,68.76022338867188,68.02391052246094,68.22529602050781,68.29452514648438,12690072.0,59.17710876464844,2016-12-16,70.3315366338094
747,2016-12-19,69.89930725097656,68.52108001708984,68.95531463623047,69.74197387695312,6099059.0,60.43132400512695,2016-12-19,64.12431949223414
748,2016-12-20,69.85525512695312,69.32032775878906,69.81120300292969,69.63499450683594,3584784.0,60.33861541748047,2016-12-20,72.49306833902995
751,2016-12-23,69.7482681274414,69.2510986328125,69.4461898803711,69.63499450683594,2070785.0,60.33861541748047,2016-12-23,72.49306833902995
754,2016-12-29,69.74197387695312,69.24480438232422,69.40213775634766,69.57205963134766,4613820.0,60.28409194946289,2016-12-29,68.30133958180745
757,2017-01-04,70.29578399658203,69.59093475341797,70.14474487304688,69.79232025146484,4912235.0,60.474945068359375,2017-01-04,76.12507754007976
758,2017-01-05,70.44682312011719,69.57835388183594,69.96224212646484,70.07551574707031,5315046.0,60.72032165527344,2017-01-05,74.27621579615274
761,2017-01-10,70.37759399414062,69.89301300048828,70.3272476196289,70.01888275146484,2860836.0,60.67125701904297,2017-01-10,70.19837414720322
762,2017-01-11,70.24543762207031,69.59093475341797,70.24543762207031,69.85525512695312,4363712.0,60.529483795166016,2017-01-11,74.9209373474121
763,2017-01-12,69.943359375,69.04342651367188,69.943359375,69.74197387695312,4202269.0,60.43132400512695,2017-01-12,64.12431949223414
767,2017-01-19,70.23284912109375,69.23851776123047,69.87413787841797,69.68533325195312,4494010.0,60.38224792480469,2017-01-19,69.37417700449626
779,2017-02-06,70.01258850097656,69.02454376220703,69.10635375976562,69.65386962890625,6720834.0,60.354984283447266,2017-02-06,75.18788745880127
788,2017-02-17,70.6922607421875,70.23914337158203,70.4405288696289,70.5789794921875,4023030.0,61.52052307128906,2017-02-17,77.73219991260103
789,2017-02-21,70.98804473876953,70.50975799560547,70.60415649414062,70.79924774169922,3395534.0,61.71251678466797,2017-02-21,77.01870254516602
789,2017-02-21,70.98804473876953,70.50975799560547,70.60415649414062,70.79924774169922,3395534.0,61.71251678466797,2017-02-21,77.01870254516602
795,2017-03-01,72.0201416015625,71.40339660644531,71.51667785644531,71.5418472290039,8080860.0,62.35981369018555,2017-03-01,77.02095977359348
797,2017-03-03,71.384521484375,70.59156799316406,70.91881561279297,70.69855499267578,4939089.0,61.624752044677734,2017-03-03,75.65917978922526
800,2017-03-08,70.89994049072266,70.26432037353516,70.78665924072266,70.3272476196289,4102480.0,61.301090240478516,2017-03-08,77.81116514841716
801,2017-03-09,70.69855499267578,67.36941528320312,70.40277099609375,70.4405288696289,4639562.0,61.39982604980469,2017-03-09,76.49278726486934
802,2017-03-10,70.84959411621094,70.03775787353516,70.73001861572266,70.57268524169922,5116898.0,61.51502227783203,2017-03-10,77.83432787789238
805,2017-03-15,71.30270385742188,70.40277099609375,70.56010437011719,71.16425323486328,5035700.0,62.030670166015625,2017-03-15,75.49133942921956
806,2017-03-16,71.25235748291016,70.45311737060547,70.96916198730469,70.69855499267578,4661808.0,61.624752044677734,2017-03-16,75.65917978922526
810,2017-03-22,70.7489013671875,70.11957550048828,70.7174301147461,70.4405288696289,3379803.0,61.39982604980469,2017-03-22,76.49278726486934
817,2017-03-31,70.88105773925781,70.39018249511719,70.79924774169922,70.61673736572266,3946599.0,61.55341720581055,2017-03-31,77.71469734191895
818,2017-04-03,70.78665924072266,70.00629425048828,70.6607894897461,70.4405288696289,3373447.0,61.39982604980469,2017-04-03,76.49278726486934
820,2017-04-05,71.98237609863281,70.76777648925781,71.20201110839844,70.79924774169922,4785909.0,61.71251678466797,2017-04-05,77.01870254516602
820,2017-04-05,71.98237609863281,70.76777648925781,71.20201110839844,70.79924774169922,4785909.0,61.71251678466797,2017-04-05,77.01870254516602
824,2017-04-11,71.22089385986328,70.64191436767578,70.79924774169922,71.20201110839844,3803272.0,62.06358337402344,2017-04-11,76.05656387329101
828,2017-04-18,71.5418472290039,71.00062561035156,71.08244323730469,71.4663314819336,4324464.0,62.293968200683594,2017-04-18,64.83647006083292
829,2017-04-19,71.9068603515625,70.93140411376953,71.7117691040039,71.06356048583984,4078486.0,61.942909240722656,2017-04-19,75.06171482086182
831,2017-04-21,72.54877471923828,71.74323272705078,71.74323272705078,72.36626434326172,8991992.0,63.07841873168945,2017-04-21,76.71199596350534
832,2017-04-24,73.3731918334961,72.83197021484375,72.99559783935547,73.2032699584961,5013613.0,63.8079833984375,2017-04-24,77.23707033793131
833,2017-04-25,73.82630920410156,73.2599105834961,73.48017883300781,73.54940032958984,5278817.0,64.10968780517578,2017-04-25,74.83027318488229
833,2017-04-25,73.82630920410156,73.2599105834961,73.48017883300781,73.54940032958984,5278817.0,64.10968780517578,2017-04-25,74.83027318488229
833,2017-04-25,73.82630920410156,73.2599105834961,73.48017883300781,73.54940032958984,5278817.0,64.10968780517578,2017-04-25,74.83027318488229
835,2017-04-27,75.03461456298828,74.32347106933594,74.48709869384766,74.75141906738281,5409751.0,65.1574478149414,2017-04-27,78.47392499287923
840,2017-05-04,76.14852142333984,75.61359405517578,75.9156723022461,76.14852142333984,5048253.0,66.37523651123047,2017-05-04,76.82452364603678
841,2017-05-05,76.43171691894531,75.59471130371094,75.65135192871094,76.36878204345703,3873346.0,66.56723022460938,2017-05-05,83.16341699727377
845,2017-05-11,76.38766479492188,75.37445068359375,75.73316955566406,76.3247299194336,4371975.0,66.5288314819336,2017-05-11,74.18714793492876
848,2017-05-16,76.45059967041016,76.01636505126953,76.20516204833984,76.40025329589844,3213435.0,66.59464263916016,2017-05-16,86.12943212463742
850,2017-05-18,75.50660705566406,74.23536682128906,75.20452880859375,75.12271881103516,4108995.0,65.83903503417969,2017-05-18,76.93438405354817
855,2017-05-25,77.16173553466797,76.80302429199219,77.04845428466797,76.9351806640625,4348775.0,67.42750549316406,2017-05-25,83.39058074230618
857,2017-05-30,76.73379516601562,76.23662567138672,76.65198516845703,76.31843566894531,4236115.0,66.8869857788086,2017-05-30,74.14590604751828
858,2017-05-31,76.51353454589844,76.14852142333984,76.50094604492188,76.3247299194336,6543661.0,66.89250183105469,2017-05-31,74.18714793492876
859,2017-06-01,76.87224578857422,76.19886779785156,76.27438354492188,76.64569091796875,5107364.0,67.1738052368164,2017-06-01,72.56551992840237
861,2017-06-05,76.99811553955078,76.1044692993164,76.94776916503906,76.13593292236328,5088296.0,66.72703552246094,2017-06-05,78.03014588673909
862,2017-06-06,76.04153442382812,75.30522155761719,75.75204467773438,75.59471130371094,4746979.0,66.25269317626953,2017-06-06,83.95014692518441
863,2017-06-07,75.94713592529297,75.12271881103516,75.9156723022461,75.38074493408203,2854162.0,66.06517791748047,2017-06-07,76.43444760640462
869,2017-06-15,76.09817504882812,75.38703918457031,75.4122085571289,75.9911880493164,3094736.0,66.60018157958984,2017-06-15,74.77291971842448
876,2017-06-26,77.46381378173828,76.65827941894531,77.03587341308594,76.69603729248047,2613111.0,67.21790313720703,2017-06-26,71.33948786629573
882,2017-07-05,77.41346740722656,76.88483428955078,77.01069641113281,77.27501678466797,2761682.0,67.72534942626953,2017-07-05,83.93960164388021
892,2017-07-19,77.55191802978516,77.12397766113281,77.43864440917969,77.45751953125,2718779.0,67.88529205322266,2017-07-19,75.03037640041777
892,2017-07-19,77.55191802978516,77.12397766113281,77.43864440917969,77.45751953125,2718779.0,67.88529205322266,2017-07-19,75.03037640041777
895,2017-07-24,77.87916564941406,77.30648040771484,77.71554565429688,77.4889907836914,5847202.0,67.91288757324219,2017-07-24,84.25294142829047
898,2017-07-27,75.15418243408203,74.16614532470703,75.12271881103516,74.69477844238281,6764850.0,65.46397399902344,2017-07-27,74.33533898247612
899,2017-07-28,75.17306518554688,74.44304656982422,74.75770568847656,74.80805206298828,3417621.0,65.5632553100586,2017-07-28,66.15276824951172
903,2017-08-03,76.2177505493164,75.43109130859375,75.75833892822266,76.21145629882812,3227577.0,66.79322052001953,2017-08-03,74.44289655049641
905,2017-08-07,75.36186218261719,74.17243194580078,75.0849609375,74.5877914428711,7906387.0,65.3702163696289,2017-08-07,62.14649656383572
915,2017-08-21,72.8130874633789,72.17118072509766,72.76274108886719,72.54877471923828,3040075.0,63.969337463378906,2017-08-21,64.70732086181641
925,2017-09-05,72.93895721435547,69.93706512451172,72.74386596679688,69.98741149902344,22592720.0,61.71085739135742,2017-09-05,72.97765806367661
930,2017-09-12,69.4210205078125,69.0371322631836,69.26998138427734,69.13782501220703,6302610.0,60.96175765991211,2017-09-12,70.41165667215984
932,2017-09-14,71.29012298583984,69.28886413574219,69.39584350585938,71.20201110839844,11175119.0,62.78183364868164,2017-09-14,76.05656387329101
933,2017-09-15,71.69288635253906,70.9439926147461,71.57331848144531,71.16425323486328,10375534.0,62.74852752685547,2017-09-15,75.49133942921956
935,2017-09-19,71.5229721069336,70.9628677368164,71.11390686035156,71.5229721069336,5288828.0,63.064849853515625,2017-09-19,77.83174875895182
942,2017-09-28,73.65638732910156,72.61170196533203,73.62492370605469,72.90119934082031,9580399.0,64.28006744384766,2017-09-28,79.49810291035972
944,2017-10-02,74.04027557373047,72.96412658691406,73.08999633789062,73.99622344970703,3703641.0,65.24560546875,2017-10-02,80.87629648844401
946,2017-10-04,74.39899444580078,73.95846557617188,74.17872619628906,74.0276870727539,4449041.0,65.27335357666016,2017-10-04,75.80888448927138
951,2017-10-11,74.63813781738281,73.90182495117188,74.45563507080078,74.10321044921875,4903495.0,65.33995056152344,2017-10-11,74.67980543348524
966,2017-11-01,76.14852142333984,75.47514343261719,75.86532592773438,75.59471130371094,4275363.0,66.65506744384766,2017-11-01,83.95014692518441
970,2017-11-07,76.4380111694336,75.75833892822266,75.94084167480469,75.9911880493164,2945370.0,67.0046615600586,2017-11-07,74.77291971842448
971,2017-11-08,76.14222717285156,75.5254898071289,75.84644317626953,75.69540405273438,3195479.0,66.74385833740234,2017-11-08,80.20285352071126
972,2017-11-09,75.73945617675781,74.31718444824219,75.69540405273438,74.49339294433594,4473035.0,65.6839828491211,2017-11-09,72.14821385065714
975,2017-11-14,74.90245056152344,73.63121795654297,73.6752700805664,74.76399993896484,4541203.0,65.92259216308594,2017-11-14,79.73159258524576
977,2017-11-16,74.3927001953125,73.69414520263672,73.82001495361328,74.19131469726562,3371222.0,65.80945587158203,2017-11-16,69.25407923973931
978,2017-11-17,74.0276870727539,73.30396270751953,73.93958282470703,73.33543395996094,4463024.0,65.05028533935547,2017-11-17,71.97539136250813
987,2017-12-01,76.74638366699219,74.75770568847656,76.56387329101562,75.59471130371094,6168180.0,67.05430603027344,2017-12-01,83.95014692518441
994,2017-12-12,78.13719177246094,77.38829803466797,77.74071502685547,77.7092514038086,5606469.0,68.92994689941406,2017-12-12,80.43430690038772
997,2017-12-15,79.57205963134766,78.13719177246094,78.53996276855469,79.40213775634766,9841630.0,70.43156433105469,2017-12-15,83.68668459574381
1002,2017-12-22,80.30207824707031,79.89301300048828,80.2517318725586,80.06922912597656,2549551.0,71.02330017089844,2017-12-22,75.59412493387858
1005,2017-12-28,80.6607894897461,80.10698699951172,80.3838882446289,80.62932586669922,2245257.0,71.52013397216797,2017-12-28,81.09577255249023
1008,2018-01-03,81.93832397460938,81.384521484375,81.49150085449219,81.83763122558594,7958983.0,72.59192657470703,2018-01-03,71.44069501241049
1010,2018-01-05,83.29766845703125,82.1019515991211,82.50472259521484,82.80050659179688,5835444.0,73.44601440429688,2018-01-05,84.38714028676351
1011,2018-01-08,85.45626068115234,83.19697570800781,85.07866668701172,83.587158203125,10526807.0,74.1437759399414,2018-01-08,83.98892702738443
1015,2018-01-12,85.95343017578125,85.10383605957031,85.34297943115234,85.95343017578125,8285523.0,76.24272155761719,2018-01-12,88.57209279378255
1016,2018-01-16,86.67715454101562,84.24795532226562,86.67715454101562,84.3108901977539,8288065.0,74.78575897216797,2018-01-16,82.81017909706964
1020,2018-01-22,85.25487518310547,84.07803344726562,84.94021606445312,85.09125518798828,6520938.0,75.47796630859375,2018-01-22,83.99189251030816
1027,2018-01-31,87.04845428466797,85.9345474243164,86.29326629638672,86.8533706665039,9389719.0,77.04102325439453,2018-01-31,82.94035202026367
1036,2018-02-13,79.89930725097656,78.6469497680664,79.52171325683594,79.15040588378906,8052258.0,70.20829010009766,2018-02-13,79.48913388570149
1036,2018-02-13,79.89930725097656,78.6469497680664,79.52171325683594,79.15040588378906,8052258.0,70.20829010009766,2018-02-13,79.48913388570149
1037,2018-02-14,79.79861450195312,78.00503540039062,78.65324401855469,79.73567962646484,11043073.0,70.7274169921875,2018-02-14,83.39575857646882
1038,2018-02-15,81.83763122558594,80.42164611816406,80.54751586914062,81.81246185302734,7240596.0,72.97276306152344,2018-02-15,71.24482755025228
1039,2018-02-16,82.44808197021484,81.1327896118164,81.77470397949219,81.34675598144531,7602888.0,72.557373046875,2018-02-16,78.65633358001709
1041,2018-02-21,82.57394409179688,79.59722900390625,79.75456237792969,81.34675598144531,12340333.0,72.557373046875,2018-02-21,78.65633358001709
1042,2018-02-22,84.7010726928711,82.31592559814453,82.31592559814453,84.0654525756836,12827679.0,74.98231506347656,2018-02-22,84.97351491292318
1044,2018-02-26,85.36186218261719,84.17872619628906,84.21649169921875,85.25487518310547,7548386.0,76.0432357788086,2018-02-26,93.9690362294515
1046,2018-02-28,87.16173553466797,84.32976531982422,84.40528869628906,84.79547119140625,14665993.0,75.6334457397461,2018-02-28,83.00517635938856
1047,2018-03-01,85.39962005615234,81.67401123046875,85.0849609375,82.00125885009766,10061230.0,73.14116668701172,2018-03-01,74.42094411849976
1048,2018-03-02,82.00125885009766,80.73631286621094,81.32158660888672,81.77470397949219,9265618.0,72.9390869140625,2018-03-02,76.68296417236328
1050,2018-03-06,83.30396270751953,82.01384735107422,83.19697570800781,82.82567596435547,4830878.0,73.87648010253906,2018-03-06,84.61239799499513
1051,2018-03-07,82.61170196533203,81.62995910644531,81.72435760498047,82.39773559570312,4718059.0,73.49479675292969,2018-03-07,87.56670879364013
1062,2018-03-22,79.88671875,77.98615264892578,79.33291625976562,78.08055114746094,7916239.0,69.64408111572266,2018-03-22,83.17268590291341
1068,2018-04-02,79.30144500732422,76.28067779541016,79.07489013671875,77.7092514038086,10481839.0,69.3128890991211,2018-04-02,80.43430690038772
1070,2018-04-04,79.2259292602539,75.9345474243164,76.22403717041016,79.15040588378906,11538047.0,70.59832000732422,2018-04-04,79.48913388570149
1070,2018-04-04,79.2259292602539,75.9345474243164,76.22403717041016,79.15040588378906,11538047.0,70.59832000732422,2018-04-04,79.48913388570149
1074,2018-04-10,78.23788452148438,76.98552703857422,78.06167602539062,77.38200378417969,6561299.0,69.02101135253906,2018-04-10,81.08949728224013
1078,2018-04-16,78.05538177490234,77.30648040771484,77.97357177734375,77.91693115234375,5573259.0,69.49813079833984,2018-04-16,83.21478467305501
1082,2018-04-20,78.58401489257812,77.09251403808594,78.58401489257812,77.45751953125,8543894.0,69.08836364746094,2018-04-20,75.03037640041777
1082,2018-04-20,78.58401489257812,77.09251403808594,78.58401489257812,77.45751953125,8543894.0,69.08836364746094,2018-04-20,75.03037640041777
1083,2018-04-23,77.72813415527344,77.09251403808594,77.48269653320312,77.69666290283203,5212873.0,69.30165100097656,2018-04-23,83.91834669839768
1089,2018-05-01,75.68281555175781,73.65638732910156,75.51919555664062,74.86469268798828,6588471.0,66.77568054199219,2018-05-01,80.5130260357327
1091,2018-05-03,74.60037994384766,72.6242904663086,73.95846557617188,74.07173919677734,8062745.0,66.06842041015625,2018-05-03,74.83661718689449
1094,2018-05-08,76.67086029052734,75.94713592529297,76.14852142333984,76.64569091796875,4867902.0,68.36425018310547,2018-05-08,72.56551992840237
1101,2018-05-17,78.67841339111328,77.91063690185547,78.3448715209961,78.4203872680664,5290893.0,70.34180450439453,2018-05-17,84.5194462076823
1113,2018-06-05,79.81749725341797,78.75393676757812,79.31403350830078,79.26368713378906,3450196.0,71.09823608398438,2018-06-05,79.90987798055014
1114,2018-06-06,79.81120300292969,79.20075225830078,79.65386962890625,79.81120300292969,4674202.0,71.58935546875,2018-06-06,80.10822390238444
1116,2018-06-08,80.35871887207031,79.77344512939453,79.88042449951172,80.3083724975586,4388500.0,72.03527069091797,2018-06-08,80.13521670823879
1117,2018-06-11,80.93769836425781,80.26432037353516,80.2706069946289,80.6607894897461,6155945.0,72.35138702392578,2018-06-11,80.35685005187989
1119,2018-06-13,80.65450286865234,79.82379150390625,80.51604461669922,79.88671875,4458893.0,71.65706634521484,2018-06-13,82.91089246749878
1120,2018-06-14,80.39018249511719,79.4776611328125,80.1384506225586,79.88671875,6260819.0,71.65706634521484,2018-06-14,82.91089246749878
1122,2018-06-18,80.29578399658203,79.34549713134766,79.64128112792969,80.23284912109375,6185024.0,71.9675521850586,2018-06-18,76.28706791069395
1125,2018-06-21,78.77910614013672,77.52045440673828,78.77910614013672,77.7092514038086,7310353.0,69.70392608642578,2018-06-21,80.43430690038772
1126,2018-06-22,78.75393676757812,78.10572814941406,78.36375427246094,78.58401489257812,6050912.0,70.48857116699219,2018-06-22,85.27551783243815
1127,2018-06-25,78.52737426757812,77.67778778076172,77.91063690185547,78.4203872680664,10027067.0,70.34180450439453,2018-06-25,84.5194462076823
1136,2018-07-09,79.9181900024414,79.17558288574219,79.30144500732422,79.72309875488281,5400534.0,71.51030731201172,2018-07-09,86.69846548564851
1146,2018-07-23,81.89427185058594,81.101318359375,81.74323272705078,81.41598510742188,6132904.0,73.02879333496094,2018-07-23,76.19661645162674
1149,2018-07-26,86.00377655029297,84.4178695678711,84.90874481201172,85.48772430419922,9750899.0,76.68108367919922,2018-07-26,82.53666762288412
1151,2018-07-30,84.98426818847656,83.700439453125,84.8583984375,83.76337432861328,5871991.0,75.13436889648438,2018-07-30,85.87360872904459
1152,2018-07-31,85.5506591796875,84.32976531982422,84.37381744384766,85.42479705810547,8112481.0,76.62464141845703,2018-07-31,90.64917958286831
1158,2018-08-08,84.9150390625,84.3927001953125,84.65072631835938,84.7765884399414,2900720.0,76.043212890625,2018-08-08,85.31285674858094
1160,2018-08-10,84.17243194580078,83.25361633300781,84.04027557373047,83.76337432861328,3825676.0,75.13436889648438,2018-08-10,85.87360872904459
1164,2018-08-16,84.07173919677734,83.3165512084961,83.3165512084961,83.8955307006836,6771365.0,75.65486145019531,2018-08-16,83.2059259033203
1165,2018-08-17,84.8332290649414,83.88294219970703,84.15355682373047,84.60667419433594,6773271.0,76.29618072509766,2018-08-17,77.76239883422852
1170,2018-08-24,83.98992919921875,83.45500183105469,83.45500183105469,83.92699432373047,4575684.0,75.68324279785156,2018-08-24,85.3594534556071
1171,2018-08-27,85.39962005615234,84.41158294677734,84.49339294433594,85.18565368652344,4819596.0,76.81827545166016,2018-08-27,85.0164430541992
1173,2018-08-29,85.03461456298828,84.0088119506836,85.03461456298828,84.09062194824219,6034704.0,75.83080291748047,2018-08-29,78.29988037109375
1177,2018-09-05,83.65638732910156,82.49213409423828,82.75645446777344,83.5619888305664,4185108.0,75.35409545898438,2018-09-05,84.63471987406413
1186,2018-09-18,88.31340789794922,86.50724029541016,86.83448791503906,87.8414077758789,6855105.0,79.21316528320312,2018-09-18,79.56481625874837
1188,2018-09-20,89.7482681274414,88.672119140625,89.0560073852539,89.26998138427734,6158646.0,80.50141906738281,2018-09-20,90.322771581014
1190,2018-09-24,89.99370574951172,88.0113296508789,89.24480438232422,88.31969451904297,4023825.0,79.64447784423828,2018-09-24,79.78973403930664
1196,2018-10-02,89.60981750488281,88.4770278930664,88.7035903930664,89.01824951171875,5877870.0,80.2744140625,2018-10-02,88.41582928975423
1200,2018-10-08,87.87916564941406,86.48835754394531,87.49527740478516,87.84770202636719,5042692.0,79.21882629394531,2018-10-08,79.56481625874837
1201,2018-10-09,88.07426452636719,85.39332580566406,87.64631652832031,85.51290130615234,7576670.0,77.1133804321289,2018-10-09,83.70632326761881
1203,2018-10-11,83.41094970703125,80.87476348876953,82.35997772216797,81.41598510742188,12920318.0,73.41887664794922,2018-10-11,76.19661645162674
1209,2018-10-19,81.71806335449219,80.29578399658203,80.86217498779297,80.98175048828125,7269198.0,73.02729797363281,2018-10-19,87.58466336568196
1210,2018-10-22,81.17684173583984,79.10635375976562,80.98175048828125,79.54688262939453,8711216.0,71.73336791992188,2018-10-22,82.22871841430664
1221,2018-11-06,80.6356201171875,79.71051025390625,80.11328125,80.51604461669922,5171083.0,72.60734558105469,2018-11-06,89.82701098124186
1223,2018-11-08,83.04594421386719,82.0453109741211,82.37885284423828,82.65576171875,7543778.0,74.53688049316406,2018-11-08,83.19378420511882
