,date,open,high,low,volume,Actual,Predicted
785,2016-03-23,150.31,151.91,148.14,3107554.0,148.76,149.9428519128415
790,2016-03-31,149.33,150.959,149.13,2799598.0,149.93,150.55527922342833
792,2016-04-04,154.0,155.96,153.7,2314237.0,154.66,155.40510315604774
793,2016-04-05,153.68,155.16,152.62,2604766.0,152.95,154.1106537218201
795,2016-04-07,159.05,159.98,156.57,3363896.0,157.38,157.91931572088905
796,2016-04-08,158.24,159.0,155.42,2522139.0,156.46,156.72381767893248
798,2016-04-12,156.14,159.2,156.1142,2763431.0,158.6,158.59357497874512
808,2016-04-26,163.39,163.91,162.0242,2156564.0,162.85,162.8508296974362
811,2016-04-29,159.39,161.92,156.381,5386570.0,158.3,159.02521877363935
813,2016-05-03,158.37,158.4599,156.0,2862931.0,156.35,156.6946959390983
814,2016-05-04,155.28,156.56,154.92,1803358.0,155.76,156.1271734761434
814,2016-05-04,155.28,155.86,153.53,3048430.0,154.18,154.46856759282733
814,2016-05-04,155.28,157.21,154.89,2637514.0,156.12,156.58503692498914
818,2016-05-10,155.95,157.5,154.95,2585002.0,157.24,156.4814459052079
840,2016-06-10,155.26,156.32,153.64,2626053.0,154.78,154.9248297150335
842,2016-06-14,152.74,153.48,151.64,2115240.0,152.99,152.58306827628311
845,2016-06-17,152.61,156.14,152.46,3271670.0,154.47,155.31567848064344
847,2016-06-21,151.14,152.83,145.28,3982146.0,145.46,147.8954128442947
848,2016-06-22,149.08,152.18,149.0,4470133.0,149.81,151.4943953994908
853,2016-06-29,149.11,150.75,148.63,3771073.0,150.1,150.10513145288903
856,2016-07-05,154.29,154.94,153.38,2349082.0,154.27,154.2111063017242
858,2016-07-07,155.86,156.76,155.25,2437062.0,156.59,156.20817044901193
861,2016-07-12,160.62,162.28,160.51,2407151.0,161.96,161.94410658853164
868,2016-07-21,163.39,163.91,162.0242,2156564.0,162.85,162.8508296974362
874,2016-07-29,171.57,172.26,170.53,3121594.0,172.03,171.40114876253404
875,2016-08-01,172.91,174.98,172.28,3571929.0,174.16,174.11115719718853
877,2016-08-03,173.74,174.39,172.28,3911777.0,173.43,173.1933195507191
878,2016-08-04,173.3,173.67,172.04,2122162.0,172.67,172.72860095802568
879,2016-08-05,173.35,174.52,172.51,2228857.0,173.66,173.72039118368104
887,2016-08-17,172.01,174.5,171.68,2580941.0,174.31,173.78639999885732
888,2016-08-18,174.43,175.97,173.43,3336250.0,175.41,174.9366910581397
