,date,open,high,low,volume,Actual,Predicted
762,2016-02-19,80.32,80.94,79.51,3928918.0,80.87,80.18540084543937
768,2016-02-29,86.01,86.19,85.09,3164397.0,85.15,85.42113220895614
769,2016-03-01,85.92,88.395,84.59,3604652.0,88.37,87.03948463072433
771,2016-03-03,88.5,88.5,85.85,3082086.0,87.21,86.36497453708054
773,2016-03-07,85.58,85.96,84.05,3124542.0,85.11,84.68113858222779
785,2016-03-23,92.62,92.935,91.93,2767607.0,92.16,92.3526810751056
790,2016-03-31,93.76,94.58,93.23,6561355.0,93.8,93.95223245567651
792,2016-04-04,95.42,96.28,94.23,2398328.0,94.5,95.25166378407401
793,2016-04-05,93.32,94.77,93.22,2472627.0,94.17,94.55089323926471
794,2016-04-06,94.07,94.3899,93.09,1811411.0,93.66,93.60545834536829
795,2016-04-07,94.72,94.89,93.19,2370458.0,93.78,93.66231720185644
796,2016-04-08,94.48,94.5,93.39,2063189.0,94.07,93.65121351177895
798,2016-04-12,93.18,93.6701,92.2211,2078977.0,93.42,92.87554918340398
798,2016-04-12,93.18,93.59,92.55,1710717.0,92.94,93.07979374214997
808,2016-04-26,95.96,96.295,95.22,1419291.0,96.15,95.7151891305003
811,2016-04-29,92.89,94.58,92.32,3163816.0,94.22,93.9357638638238
813,2016-05-03,94.07,94.3899,93.09,1811411.0,93.66,93.60545834536829
814,2016-05-04,93.18,93.6701,92.2211,2078977.0,93.42,92.87554918340398
814,2016-05-04,93.18,93.59,92.55,1710717.0,92.94,93.07979374214997
818,2016-05-10,94.82,96.59,94.75,1808374.0,96.52,96.38303811722382
840,2016-06-10,96.89,97.87,96.75,1863823.0,97.09,97.68992114144257
842,2016-06-14,96.53,97.26,96.32,1889775.0,96.98,97.04919815124583
844,2016-06-16,96.5,97.275,96.19,1282611.0,97.09,96.99847497308932
845,2016-06-17,97.25,97.79,96.7,2054394.0,97.54,97.32145550611789
848,2016-06-22,95.53,96.5,93.86,10280508.0,94.01,94.82323536074956
853,2016-06-29,92.91,94.62,92.68,2965452.0,94.39,94.25300080783964
854,2016-06-30,94.48,94.5,93.39,2063189.0,94.07,93.65121351177895
856,2016-07-05,94.55,95.61,94.15,2314559.0,94.73,95.19703844379065
858,2016-07-07,95.01,95.51,94.54,1576636.0,95.14,95.12398164708203
861,2016-07-12,97.25,97.79,96.7,2054394.0,97.54,97.32145550611789
870,2016-07-25,97.75,98.16,97.22,1474723.0,97.72,97.74005212906518
874,2016-07-29,98.4,98.55,97.23,1786571.0,97.86,97.63409808682884
875,2016-08-01,97.75,98.16,97.22,1474723.0,97.72,97.74005212906518
877,2016-08-03,96.06,96.68,95.65,2071189.0,96.67,96.31422480670751
878,2016-08-04,96.5,97.275,96.19,1282611.0,97.09,96.99847497308932
879,2016-08-05,97.36,99.0799,97.15,1932246.0,99.04,98.76323077582377
887,2016-08-17,100.65,100.81,99.4499,2123885.0,99.7,99.85930692531468
891,2016-08-23,100.46,102.52,100.16,2319383.0,101.95,102.08430417013476
893,2016-08-25,101.15,101.79,100.9101,1174109.0,101.69,101.59001355891725
898,2016-09-01,102.23,102.97,101.81,2006579.0,102.9,102.58881550156619
901,2016-09-07,103.47,103.51,102.58,1386851.0,103.0,102.84604722100762
902,2016-09-08,102.77,102.97,101.62,2110629.0,101.88,102.05684713740527
907,2016-09-15,98.84,100.039,98.49,3094979.0,99.62,99.62884411832283
913,2016-09-23,107.21,108.0,106.7925,3087239.0,107.47,107.58370658659487
915,2016-09-27,106.99,109.7621,106.74,3531392.0,109.7,109.2558741337997
918,2016-09-30,108.15,108.84,107.44,3717559.0,108.54,108.17982885376495
920,2016-10-04,108.52,108.94,107.85,1394021.0,108.39,108.41487640120674
923,2016-10-07,109.07,109.07,107.6,1412707.0,108.64,107.94670270184868
924,2016-10-10,109.15,110.1289,109.15,1581880.0,109.24,110.07687363516058
926,2016-10-12,108.42,108.42,106.82,1464448.0,108.05,107.19031649284689
927,2016-10-13,107.13,108.1269,106.53,1588510.0,108.01,107.58987804314643
935,2016-10-25,110.76,110.7716,108.95,1713152.0,109.03,109.36536964584376
943,2016-11-04,105.85,106.3594,105.04,1703124.0,105.21,105.70109867762247
953,2016-11-18,106.19,106.8,104.72,2358168.0,105.02,105.58034147454762
955,2016-11-22,105.85,106.3594,105.04,1703124.0,105.21,105.70109867762247
957,2016-11-25,104.17,105.03,103.9,938191.0,105.02,104.7916486802513
958,2016-11-28,104.81,105.15,104.09,1552584.0,104.5,104.58617721252755
963,2016-12-05,100.46,102.52,100.16,2319383.0,101.95,102.08430417013476
966,2016-12-08,103.36,104.07,102.54,1852118.0,103.5,103.3763231868738
968,2016-12-12,104.62,105.24,103.52,2711975.0,105.16,104.30427245437747
969,2016-12-13,105.74,107.6,105.62,3396638.0,106.15,107.29850256854998
970,2016-12-14,106.3,106.79,105.44,3213662.0,105.81,106.0456699132954
971,2016-12-15,106.33,106.48,104.6,5678867.0,105.1,104.99450144151868
975,2016-12-21,105.74,107.6,105.62,3396638.0,106.15,107.29850256854998
977,2016-12-23,104.61,105.42,104.61,1047659.0,105.02,105.40050322142008
981,2016-12-30,104.07,104.22,102.47,2095844.0,102.95,102.95196108686504
986,2017-01-09,107.96,108.79,107.56,2925379.0,108.57,108.38907932630985
990,2017-01-13,108.84,108.9,107.98,1594154.0,108.53,108.2542627897636
992,2017-01-18,108.5,109.17,107.53,2537255.0,108.79,108.34099826159668
993,2017-01-19,108.63,109.98,108.04,3090902.0,109.79,109.3664534281232
995,2017-01-23,110.71,111.92,110.3,2574228.0,110.97,111.4834221267468
996,2017-01-24,111.46,114.17,111.34,3654774.0,113.72,113.77319207632806
997,2017-01-25,113.77,114.57,113.29,4116861.0,114.25,114.073112082702
998,2017-01-26,113.79,114.44,112.73,2745739.0,112.88,113.53701444919889
999,2017-01-27,113.07,114.01,112.75,1696857.0,113.99,113.7035565755032
1010,2017-02-13,117.03,117.94,116.2,1910382.0,117.65,117.22250396311853
1011,2017-02-14,117.65,117.79,116.67,1556662.0,117.58,117.04530427949909
1013,2017-02-16,118.84,119.47,118.47,1649517.0,118.93,119.16085449570573
1018,2017-02-24,118.3,119.32,117.83,1942492.0,119.31,118.8795733740201
1028,2017-03-10,120.57,121.37,120.241,2211585.0,121.09,121.05874796984611
1030,2017-03-14,121.65,121.99,120.62,1507722.0,121.44,121.18763843579372
1034,2017-03-20,126.99,128.09,125.79,3320867.0,126.31,127.01556445355395
1037,2017-03-23,126.2,127.25,126.01,2197390.0,126.87,127.02730735494906
1044,2017-04-03,129.585,130.7499,128.88,2337174.0,129.59,130.0988224856104
1046,2017-04-05,130.58,131.33,129.375,2811597.0,129.89,130.30681059800798
1047,2017-04-06,129.86,130.22,129.16,1890783.0,130.15,129.67266023827278
1049,2017-04-10,130.32,130.38,129.47,2234853.0,130.16,129.73328912387112
1050,2017-04-11,129.91,130.165,128.21,2331569.0,129.95,128.81176033367143
1052,2017-04-13,129.63,130.42,129.05,1815148.0,129.05,129.92571929994287
1055,2017-04-19,129.9,130.98,129.82,2007572.0,130.22,130.85047937654514
1056,2017-04-20,130.7,131.99,130.28,2004260.0,131.42,131.5657249124981
1057,2017-04-21,131.84,131.97,131.03,2137086.0,131.52,131.35191426879933
1059,2017-04-25,133.44,133.72,132.88,2504120.0,133.49,133.27590650542402
1061,2017-04-27,133.13,134.25,132.76,1658147.0,133.38,133.896230798486
1068,2017-05-08,135.36,135.385,134.22,1583085.0,135.12,134.53259809941318
1070,2017-05-10,135.86,136.745,135.51,1755377.0,136.15,136.43055855104288
1072,2017-05-12,136.45,137.38,135.885,1626639.0,136.84,136.89256186387888
1079,2017-05-23,139.16,139.95,138.7,2123751.0,139.52,139.54730838551825
1080,2017-05-24,140.18,141.25,139.81,1700445.0,141.12,140.90393450696547
1089,2017-06-07,143.33,143.77,142.4501,1633783.0,143.62,143.08508230821954
1090,2017-06-08,143.96,143.97,141.74,2811524.0,142.63,142.2173450825481
1100,2017-06-22,145.15,145.772,143.66,3688418.0,143.69,144.5133152917532
1101,2017-06-23,143.75,145.59,143.06,3418994.0,145.41,144.85242513551546
1103,2017-06-27,144.33,144.81,142.537,3018939.0,142.54,143.3439766021518
1105,2017-06-29,143.06,143.2,139.65,2653886.0,141.24,140.48253876628198
1109,2017-07-06,139.73,141.18,138.88,1803234.0,140.75,140.40468655138767
1115,2017-07-14,145.59,146.48,145.22,2283792.0,146.16,146.13729336019736
1117,2017-07-18,146.47,147.96,145.37,1821001.0,147.89,146.98271504085918
1120,2017-07-21,149.16,149.95,149.035,1503366.0,149.53,149.8414207348189
1121,2017-07-24,149.16,149.95,149.035,1503366.0,149.53,149.8414207348189
1124,2017-07-27,149.87,150.37,144.28,3058648.0,146.2,145.85454149260994
1132,2017-08-08,148.14,148.86,146.36,1508814.0,147.81,147.42915877087609
