,date,open,high,low,volume,Actual,Predicted
499,2015-02-03,61.6,64.2,61.44,17008651.0,63.38,63.57461517071113
500,2015-02-04,58.95,58.95,56.65,31250641.0,56.91,57.28516381382222
501,2015-02-05,57.545,58.26,56.15,18964680.0,57.99,57.127997222790704
508,2015-02-17,58.95,58.95,56.65,31250641.0,56.91,57.28516381382222
511,2015-02-20,59.61,61.34,59.22,15533974.0,61.3,60.701099189953794
513,2015-02-24,60.85,61.3,60.52,7900656.0,60.87,60.910255437699774
515,2015-02-26,60.35,60.98,60.21,10010862.0,60.49,60.66878470928113
518,2015-03-03,60.35,60.98,60.21,10010862.0,60.49,60.66878470928113
520,2015-03-05,57.21,59.48,56.649,47051781.0,56.86,58.47130088930642
523,2015-03-10,55.22,56.3,54.78,17907725.0,55.84,55.70654446452507
528,2015-03-17,58.72,60.18,58.7,10983550.0,59.73,59.829452899678586
529,2015-03-18,59.76,60.42,59.25,11889203.0,59.89,59.87065202965438
530,2015-03-19,60.09,61.4762,59.99,14110516.0,61.19,61.06522402415483
531,2015-03-20,61.5,61.73,60.32,13313128.0,60.4,60.82093938175502
533,2015-03-24,60.65,60.82,59.45,7969986.0,59.63,59.94176119813608
535,2015-03-26,57.98,58.09,57.22,10853908.0,57.27,57.470413076901934
539,2015-04-01,58.48,58.49,56.33,14903269.0,57.1,57.01867626408823
549,2015-04-16,61.8,62.91,61.65,9815626.0,62.59,62.52957726273258
549,2015-04-16,61.8,62.111,61.55,6416907.0,62.02,61.795633359864404
553,2015-04-22,63.6,63.75,63.21,7081909.0,63.43,63.36435369656495
554,2015-04-23,65.26,65.31,62.73,18405300.0,64.25,63.57250179222235
565,2015-05-08,65.1,65.8,64.9,7541105.0,65.24,65.45245465455744
567,2015-05-12,64.75,65.27,64.59,5926976.0,64.81,64.98069845556958
571,2015-05-18,65.79,65.91,65.14,7858090.0,65.61,65.36342245300776
571,2015-05-18,65.79,66.12,65.57,3232250.0,65.93,65.8348186550309
574,2015-05-21,65.45,65.805,64.87,10553421.0,65.65,65.2534938020417
574,2015-05-21,65.45,67.5,65.12,11692878.0,66.07,66.8718190511071
578,2015-05-28,67.42,67.53,66.63,12891458.0,67.47,66.86605850134296
580,2015-06-01,66.8,67.26,66.26,12427634.0,66.93,66.70518202034998
581,2015-06-02,66.7,67.23,66.33,11133752.0,66.62,66.77696537605814
587,2015-06-10,67.66,68.44,67.54,7349344.0,68.24,68.12790927484566
588,2015-06-11,68.67,69.05,68.335,6082516.0,68.76,68.66681667425522
594,2015-06-19,68.5,69.29,67.94,7473179.0,68.25,68.70926355583514
597,2015-06-24,70.52,70.75,69.03,9308199.0,69.22,69.66662671154994
604,2015-07-06,67.53,69.015,67.35,13495180.0,68.08,68.53632752942124
609,2015-07-13,69.42,69.7,69.17,5507019.0,69.57,69.38366522522365
611,2015-07-15,69.81,70.76,69.35,5452120.0,69.42,70.22975441512607
613,2015-07-17,69.99,70.125,69.7,6141226.0,69.99,69.79855225121824
616,2015-07-22,70.26,70.65,70.03,5702116.0,70.56,70.32901132221423
618,2015-07-24,67.53,69.015,67.35,13495180.0,68.08,68.53632752942124
621,2015-07-29,71.29,71.51,70.74,6793252.0,70.77,71.00972417627882
625,2015-08-04,70.04,70.39,69.674,5410932.0,69.95,69.99434133135978
630,2015-08-11,68.5,69.29,67.94,7473179.0,68.25,68.70926355583514
634,2015-08-17,68.71,69.82,68.3001,17669881.0,69.37,69.22324842238214
635,2015-08-18,69.42,69.7,69.17,5507019.0,69.57,69.38366522522365
638,2015-08-21,66.74,67.16,65.83,16277061.0,65.9,66.36289434540323
640,2015-08-25,65.11,66.94,64.8,8545063.0,65.25,66.3729104265178
641,2015-08-26,62.47,63.22,60.88,15289586.0,63.14,61.98219033410272
642,2015-08-27,64.03,64.6,63.0,12592052.0,64.51,63.738230648808006
644,2015-08-31,64.14,64.31,62.2545,15581121.0,62.41,62.9651173739093
647,2015-09-03,61.45,61.88,61.1201,5384163.0,61.38,61.508026789180505
648,2015-09-04,60.65,60.82,59.45,7969986.0,59.63,59.94176119813608
651,2015-09-10,59.36,60.13,58.89,9306601.0,59.58,59.607429515850356
654,2015-09-15,58.98,60.05,58.69,7243661.0,59.9,59.61063373486021
655,2015-09-16,59.5,59.93,59.2,6104841.0,59.24,59.5742446943934
656,2015-09-17,59.56,60.92,59.39,10281713.0,59.86,60.49524163657576
